alpha=0.2
gamma=0.6
selection_rate=1
max_gen=5000
job_num=30
machine_num=10
pop_size=100
Threshold=3141
scenario_num=20
{
	{
		{82, 74, 64, 87, 43, 35, 88, 60, 43, 21},
		{33, 53, 79, 50, 96, 48, 20, 99, 72, 76},
		{91, 84, 65, 65, 90, 96, 17, 95, 25, 51},
		{39, 44, 64, 16, 21, 20, 60, 76, 27, 98},
		{25, 92, 70, 58, 39, 87, 76, 41, 97, 59},
		{73, 48, 78, 18, 89, 87, 59, 90, 30, 85},
		{47, 41, 97, 81, 62, 37, 95, 23, 43, 57},
		{33, 83, 54, 68, 34, 81, 13, 78, 92, 35},
		{58, 90, 37, 29, 43, 28, 82, 24, 22, 57},
		{89, 82, 14, 10, 67, 29, 48, 30, 61, 47},
		{75, 94, 27, 14, 24, 11, 24, 68, 33, 81},
		{25, 61, 40, 89, 35, 16, 59, 42, 41, 82},
		{59, 14, 43, 68, 76, 21, 86, 74, 48, 14},
		{67, 38, 80, 45, 73, 99, 35, 20, 39, 19},
		{84, 63, 98, 47, 14, 94, 78, 67, 69, 68},
		{28, 21, 56, 55, 96, 81, 22, 31, 77, 20},
		{73, 56, 17, 90, 57, 58, 25, 24, 66, 89},
		{79, 11, 27, 22, 65, 79, 65, 95, 28, 66},
		{63, 86, 56, 98, 67, 98, 40, 91, 17, 16},
		{79, 92, 98, 57, 24, 98, 72, 36, 49, 99},
		{87, 73, 75, 70, 80, 85, 49, 81, 78, 41},
		{74, 40, 72, 86, 81, 72, 61, 34, 20, 97},
		{12, 41, 42, 20, 97, 30, 25, 42, 88, 13},
		{67, 40, 26, 30, 10, 57, 96, 47, 83, 63},
		{12, 66, 88, 84, 69, 85, 15, 14, 10, 52},
		{32, 66, 11, 23, 71, 55, 52, 46, 57, 53},
		{27, 93, 30, 69, 44, 18, 69, 56, 65, 25},
		{34, 51, 48, 60, 60, 35, 39, 94, 17, 11},
		{12, 94, 60, 96, 95, 74, 91, 79, 13, 48},
		{89, 55, 93, 63, 31, 58, 17, 87, 63, 18}
	},
	{
		{87, 64, 16, 13, 53, 26, 51, 46, 12, 99},
		{94, 25, 77, 67, 18, 67, 87, 49, 87, 31},
		{36, 37, 23, 22, 71, 75, 20, 93, 46, 64},
		{66, 56, 97, 29, 46, 29, 16, 25, 67, 51},
		{95, 51, 19, 35, 14, 95, 17, 47, 65, 64},
		{23, 50, 39, 78, 38, 79, 37, 23, 17, 37},
		{54, 85, 22, 39, 92, 21, 34, 79, 96, 29},
		{47, 42, 51, 49, 26, 95, 57, 28, 53, 55},
		{25, 25, 16, 73, 80, 83, 10, 63, 89, 48},
		{22, 53, 91, 38, 66, 23, 97, 70, 47, 82},
		{86, 27, 89, 32, 92, 43, 94, 36, 33, 19},
