alpha=0.2
gamma=0.6
selection_rate=0.5
max_gen=6000
job_num=200
machine_num=60
pop_size=100
Threshold=41211
scenario_num=20
{
	{
		{63, 25, 31, 58, 22, 15, 46, 26, 61, 75, 95, 80, 50, 96, 84, 79, 27, 45, 63, 90, 78, 61, 93, 41, 63, 68, 52, 16, 36, 79, 71, 32, 13, 19, 95, 92, 25, 33, 24, 29, 67, 41, 10, 57, 62, 38, 48, 79, 31, 88, 70, 40, 49, 95, 34, 69, 67, 18, 75, 52},
		{68, 93, 59, 77, 68, 39, 89, 80, 25, 15, 49, 15, 28, 97, 91, 77, 63, 79, 74, 44, 59, 38, 93, 16, 57, 36, 16, 12, 56, 86, 26, 97, 27, 91, 80, 61, 12, 20, 64, 44, 54, 93, 47, 48, 26, 98, 11, 40, 60, 85, 20, 13, 24, 95, 69, 30, 35, 37, 81, 41},
		{19, 20, 93, 55, 58, 61, 74, 10, 20, 81, 55, 54, 50, 74, 85, 52, 81, 16, 36, 97, 47, 55, 34, 34, 36, 60, 78, 90, 42, 65, 92, 31, 42, 48, 26, 57, 21, 55, 24, 22, 32, 89, 96, 60, 87, 98, 99, 26, 87, 24, 90, 49, 28, 25, 61, 84, 67, 97, 95, 42},
		{69, 64, 47, 78, 94, 91, 12, 71, 90, 57, 10, 96, 74, 42, 76, 11, 80, 31, 50, 95, 32, 11, 58, 45, 61, 96, 37, 32, 13, 92, 16, 63, 10, 82, 66, 58, 61, 41, 90, 83, 81, 37, 54, 45, 80, 79, 63, 37, 56, 33, 87, 88, 77, 74, 97, 86, 38, 14, 64, 12},
		{29, 96, 32, 80, 85, 92, 77, 29, 90, 30, 42, 88, 11, 80, 78, 34, 45, 11, 62, 77, 13, 37, 65, 40, 65, 91, 25, 35, 90, 46, 10, 24, 59, 40, 92, 50, 32, 26, 77, 88, 23, 20, 76, 12, 82, 11, 56, 19, 95, 67, 65, 83, 44, 61, 35, 48, 10, 55, 17, 83},
		{11, 12, 46, 12, 67, 98, 91, 90, 18, 27, 32, 45, 49, 62, 53, 79, 11, 98, 42, 83, 26, 42, 35, 49, 81, 83, 69, 51, 82, 19, 20, 36, 56, 94, 61, 60, 63, 10, 80, 45, 12, 89, 90, 14, 31, 88, 24, 26, 89, 92, 83, 58, 18, 28, 30, 69, 37, 84, 72, 81},
		{49, 52, 77, 44, 79, 49, 87, 23, 16, 22, 63, 72, 24, 75, 85, 20, 69, 22, 13, 81, 61, 59, 35, 22, 41, 46, 12, 18, 16, 86, 41, 50, 83, 87, 69, 99, 31, 35, 16, 88, 96, 34, 84, 80, 23, 20, 94, 65, 68, 75, 88, 79, 14, 62, 95, 63, 65, 96, 29, 80},
		{54, 18, 46, 69, 78, 53, 23, 30, 18, 27, 11, 14, 41, 81, 31, 71, 43, 35, 83, 54, 57, 94, 72, 77, 89, 59, 27, 51, 83, 19, 48, 40, 60, 63, 28, 39, 38, 26, 91, 68, 27, 65, 99, 25, 97, 26, 46, 29, 72, 80, 73, 64, 96, 76, 37, 29, 55, 31, 55, 90},
		{43, 49, 26, 69, 95, 64, 55, 27, 58, 54, 43, 77, 15, 75, 45, 73, 83, 89, 93, 91, 94, 85, 87, 67, 52, 68, 41, 65, 87, 17, 33, 36, 75, 72, 38, 33, 69, 41, 40, 27, 91, 33, 67, 89, 14, 82, 39, 47, 87, 82, 84, 52, 31, 21, 33, 51, 36, 35, 91, 36},
		{78, 40, 97, 29, 44, 59, 40, 37, 50, 17, 90, 33, 26, 36, 31, 30, 76, 53, 85, 27, 86, 38, 74, 51, 27, 36, 52, 82, 63, 10, 82, 37, 38, 16, 49, 38, 91, 15, 26, 60, 74, 72, 68, 96, 98, 33, 81, 30, 63, 78, 95, 88, 24, 57, 40, 85, 30, 85, 88, 25},
		{28, 91, 86, 64, 54, 90, 10, 77, 47, 86, 79, 78, 91, 58, 33, 62, 33, 94, 22, 35, 91, 74, 47, 26, 83, 43, 12, 31, 98, 33, 80, 93, 14, 11, 85, 60, 90, 92, 21, 26, 10, 13, 27, 50, 21, 52, 85, 71, 91, 48, 88, 39, 72, 14, 81, 54, 11, 56, 99, 39},
		{34, 38, 57, 13, 96, 72, 47, 56, 92, 55, 24, 16, 63, 35, 44, 77, 61, 25, 12, 31, 97, 28, 73, 46, 26, 61, 40, 59, 11, 27, 13, 57, 49, 50, 41, 61, 42, 34, 83, 62, 78, 70, 99, 22, 10, 39, 87, 69, 43, 82, 93, 59, 21, 10, 41, 97, 82, 41, 60, 57},
		{22, 89, 34, 25, 19, 31, 83, 22, 87, 59, 85, 81, 14, 28, 34, 45, 28, 80, 27, 19, 33, 34, 29, 74, 70, 32, 17, 71, 51, 34, 47, 48, 33, 38, 87, 46, 58, 80, 11, 17, 71, 48, 99, 60, 16, 79, 96, 92, 19, 60, 84, 38, 36, 15, 83, 86, 21, 12, 48, 29},
		{34, 93, 26, 17, 56, 91, 25, 92, 68, 72, 11, 82, 75, 54, 97, 76, 22, 72, 52, 16, 94, 90, 45, 84, 72, 97, 72, 21, 66, 76, 44, 11, 98, 39, 16, 68, 70, 22, 88, 39, 49, 67, 42, 85, 72, 82, 77, 35, 92, 96, 54, 48, 63, 84, 98, 49, 38, 69, 83, 19},
		{37, 98, 89, 27, 72, 16, 73, 43, 57, 48, 62, 22, 90, 92, 68, 75, 18, 89, 39, 26, 50, 49, 28, 75, 62, 29, 70, 34, 17, 16, 32, 82, 85, 82, 69, 32, 25, 29, 99, 59, 28, 20, 13, 74, 83, 42, 64, 21, 43, 32, 34, 86, 93, 37, 21, 82, 56, 44, 61, 77},
		{95, 24, 96, 23, 91, 90, 23, 83, 57, 60, 96, 94, 81, 31, 49, 65, 67, 49, 91, 56, 63, 35, 34, 42, 76, 43, 92, 87, 43, 26, 20, 92, 92, 42, 82, 73, 65, 42, 41, 72, 73, 65, 75, 10, 56, 35, 72, 28, 58, 38, 92, 24, 14, 15, 48, 20, 66, 16, 70, 70},
		{50, 76, 26, 75, 38, 64, 33, 35, 21, 31, 39, 29, 42, 53, 81, 47, 21, 87, 35, 29, 69, 81, 25, 49, 28, 66, 51, 23, 16, 18, 42, 32, 82, 99, 24, 47, 26, 31, 62, 86, 22, 33, 14, 81, 25, 87, 80, 91, 38, 59, 77, 55, 45, 78, 50, 33, 91, 55, 20, 91},
		{97, 93, 59, 92, 13, 82, 42, 62, 95, 44, 85, 89, 79, 10, 84, 67, 52, 53, 62, 35, 17, 24, 28, 93, 92, 49, 11, 90, 67, 60, 58, 79, 63, 56, 11, 79, 13, 43, 53, 56, 19, 23, 34, 95, 60, 66, 36, 77, 55, 72, 57, 68, 97, 57, 62, 63, 99, 92, 21, 90},
		{30, 84, 77, 12, 96, 87, 72, 74, 40, 93, 13, 69, 70, 17, 96, 45, 61, 67, 97, 39, 28, 23, 10, 87, 21, 69, 85, 50, 73, 74, 67, 62, 75, 62, 21, 47, 99, 68, 59, 30, 65, 90, 90, 20, 59, 37, 54, 99, 82, 49, 70, 64, 91, 25, 57, 94, 21, 24, 34, 73},
		{98, 30, 76, 88, 45, 18, 32, 30, 75, 39, 35, 72, 74, 15, 24, 59, 43, 88, 34, 82, 69, 35, 33, 91, 10, 93, 69, 31, 71, 87, 88, 98, 27, 22, 80, 70, 63, 13, 87, 28, 40, 53, 48, 86, 78, 24, 87, 62, 66, 42, 92, 54, 27, 16, 37, 99, 72, 59, 66, 39},
		{52, 50, 30, 60, 75, 65, 14, 63, 27, 79, 47, 38, 35, 15, 79, 69, 34, 12, 52, 27, 49, 19, 33, 45, 19, 73, 80, 94, 55, 60, 86, 64, 84, 44, 94, 18, 13, 84, 86, 62, 55, 66, 44, 24, 10, 23, 98, 13, 84, 81, 39, 94, 23, 22, 86, 80, 88, 78, 88, 24},
		{13, 88, 99, 72, 13, 79, 63, 87, 49, 92, 68, 36, 87, 75, 33, 91, 88, 98, 33, 67, 95, 57, 43, 14, 96, 49, 96, 30, 60, 42, 62, 79, 83, 66, 33, 22, 71, 15, 14, 51, 93, 33, 44, 15, 53, 29, 82, 36, 58, 70, 56, 60, 38, 72, 83, 25, 16, 18, 84, 98},
