alpha=0.2
gamma=0.6
selection_rate=1
max_gen=5000
job_num=40
machine_num=5
pop_size=100
Threshold=2993
scenario_num=20
{
	{
		{62, 83, 72, 36, 50},
		{36, 85, 56, 32, 65},
		{72, 27, 64, 75, 32},
		{30, 41, 67, 39, 42},
		{74, 69, 12, 42, 49},
		{79, 18, 94, 12, 63},
		{32, 11, 37, 39, 72},
		{85, 92, 67, 85, 23},
		{90, 91, 43, 94, 36},
		{34, 93, 83, 20, 31},
		{42, 20, 98, 66, 76},
		{88, 84, 11, 62, 93},
		{42, 58, 73, 12, 55},
		{34, 40, 56, 99, 58},
		{83, 91, 21, 59, 52},
		{13, 46, 86, 94, 48},
		{98, 61, 98, 30, 22},
		{20, 28, 54, 97, 93},
		{50, 10, 71, 39, 76},
		{97, 77, 56, 24, 58},
		{89, 84, 18, 29, 89},
		{75, 25, 47, 10, 32},
		{15, 49, 28, 35, 62},
		{20, 75, 22, 86, 10},
		{63, 83, 82, 77, 63},
		{84, 59, 82, 37, 93},
		{93, 85, 23, 30, 89},
		{45, 67, 83, 30, 69},
		{95, 88, 84, 87, 21},
		{34, 16, 84, 30, 15},
		{39, 16, 67, 56, 81},
		{59, 86, 73, 38, 99},
		{45, 78, 81, 48, 53},
		{65, 42, 12, 85, 94},
		{72, 18, 48, 14, 58},
		{20, 67, 78, 95, 68},
		{81, 42, 48, 12, 60},
		{80, 23, 89, 41, 13},
		{80, 11, 35, 56, 93},
		{53, 83, 25, 97, 92}
	},
	{
		{96, 52, 16, 50, 61},
		{69, 86, 78, 33, 35},
		{57, 71, 71, 22, 22},
		{85, 52, 95, 86, 19},
		{68, 27, 73, 86, 58},
		{57, 28, 74, 36, 69},
		{48, 32, 81, 26, 10},
		{25, 17, 12, 62, 69},
		{75, 59, 83, 42, 38},
		{93, 23, 33, 95, 14},
		{61, 50, 50, 14, 39},
		{31, 57, 43, 80, 42},
		{35, 50, 38, 39, 54},
		{11, 31, 76, 96, 48},
		{31, 76, 87, 38, 67},
		{42, 36, 11, 16, 20},
		{67, 75, 44, 47, 74},
		{86, 40, 93, 87, 32},
		{70, 71, 93, 97, 52},
		{90, 48, 15, 80, 70},
		{29, 59, 32, 11, 17},
		{12, 45, 22, 86, 43},
		{85, 68, 19, 82, 46},
		{19, 22, 44, 24, 31},
		{39, 85, 85, 64, 27},
		{45, 70, 89, 43, 49},
		{86, 28, 23, 99, 58},
		{52, 54, 66, 49, 90},
		{61, 68, 51, 65, 36},
		{46, 46, 50, 52, 95},
		{76, 51, 14, 43, 83},
		{77, 74, 67, 23, 11},
		{13, 38, 64, 69, 16},
		{29, 85, 89, 13, 39},
		{83, 59, 16, 38, 75},
		{36, 71, 86, 23, 70},
		{21, 13, 86, 24, 59},
		{29, 73, 68, 16, 38},
		{69, 80, 71, 86, 38},
		{42, 52, 44, 40, 34}
	},
	{
		{47, 73, 84, 49, 45},
		{64, 66, 53, 82, 83},
		{86, 84, 26, 18, 37},
		{63, 90, 22, 68, 71},
		{27, 25, 20, 96, 52},
		{67, 14, 93, 94, 40},
		{30, 38, 57, 95, 63},
		{52, 34, 47, 26, 27},
		{74, 19, 17, 27, 40},
		{99, 77, 33, 34, 49},
		{50, 12, 94, 92, 37},
		{29, 27, 12, 30, 98},
		{71, 44, 88, 79, 49},
		{64, 95, 64, 37, 85},
		{77, 62, 81, 94, 64},
		{62, 38, 16, 35, 76},
		{38, 35, 87, 65, 94},
		{12, 14, 52, 15, 70},
		{19, 11, 35, 57, 73},
		{73, 78, 73, 92, 90},
		{88, 37, 13, 12, 97},
		{35, 32, 70, 52, 55},
		{99, 20, 67, 30, 78},
		{51, 21, 15, 40, 27},
		{15, 67, 43, 95, 46},
		{30, 65, 47, 16, 31},
		{47, 79, 25, 64, 84},
		{82, 26, 41, 58, 60},
		{17, 35, 74, 63, 54},
		{14, 21, 79, 10, 28},
		{25, 63, 50, 93, 78},
		{48, 71, 66, 33, 23},
		{79, 13, 99, 59, 14},
		{19, 86, 26, 46, 62},
		{68, 15, 52, 22, 44},
		{10, 15, 77, 17, 51},
		{73, 45, 13, 17, 25},
		{35, 95, 22, 68, 87},
		{19, 45, 46, 81, 52},
		{76, 50, 50, 81, 50}
	},
	{
		{90, 38, 21, 20, 87},
		{86, 90, 24, 60, 73},
		{20, 92, 39, 75, 40},
		{40, 68, 80, 60, 77},
		{82, 37, 40, 73, 84},
		{10, 37, 35, 57, 35},
		{64, 35, 68, 97, 65},
		{64, 18, 68, 89, 17},
		{77, 57, 37, 49, 38},
		{44, 87, 76, 53, 13},
		{28, 27, 17, 64, 21},
		{78, 36, 72, 85, 43},
		{60, 78, 93, 25, 76},
		{97, 94, 80, 41, 44},
		{92, 45, 34, 20, 59},
		{72, 80, 64, 11, 61},
		{22, 31, 58, 74, 66},
		{65, 59, 17, 28, 27},
		{90, 19, 46, 66, 56},
		{37, 65, 85, 25, 60},
		{85, 96, 62, 13, 78},
		{38, 64, 26, 19, 12},
		{62, 86, 32, 96, 62},
		{13, 68, 52, 44, 68},
		{58, 41, 76, 70, 20},
		{88, 51, 99, 62, 10},
		{96, 13, 68, 74, 19},
		{62, 88, 54, 92, 31},
		{46, 48, 33, 72, 21},
		{77, 31, 23, 27, 11},
		{69, 74, 70, 22, 77},
		{11, 61, 37, 99, 65},
		{95, 92, 37, 14, 65},
		{51, 95, 98, 80, 55},
		{83, 59, 88, 44, 45},
		{16, 12, 18, 47, 70},
		{74, 35, 89, 54, 83},
		{74, 98, 83, 87, 56},
		{80, 22, 64, 41, 31},
		{59, 72, 82, 34, 32}
	},
	{
		{20, 50, 72, 75, 78},
		{40, 11, 46, 53, 88},
		{98, 51, 63, 98, 47},
		{59, 55, 57, 87, 59},
		{76, 35, 26, 35, 32},
		{94, 13, 75, 53, 98},
		{25, 93, 83, 68, 58},
		{89, 49, 93, 48, 78},
		{15, 27, 57, 50, 88},
		{16, 15, 91, 88, 48},
		{15, 98, 19, 92, 31},
		{22, 55, 45, 28, 26},
		{87, 29, 39, 96, 36},
		{93, 54, 66, 77, 48},
		{29, 94, 66, 32, 26},
		{80, 15, 12, 56, 60},
		{30, 98, 89, 74, 72},
		{18, 12, 10, 59, 90},
		{91, 36, 68, 73, 59},
		{17, 70, 24, 70, 93},
		{71, 43, 85, 78, 34},
		{53, 33, 52, 80, 62},
		{84, 23, 84, 39, 56},
		{95, 16, 69, 10, 89},
		{65, 41, 10, 51, 41},
		{48, 98, 62, 41, 15},
		{15, 75, 87, 94, 79},
		{47, 96, 66, 71, 12},
		{30, 46, 17, 88, 58},
		{19, 86, 68, 58, 87},
		{84, 81, 20, 38, 70},
		{15, 64, 22, 99, 60},
		{80, 79, 49, 85, 79},
		{74, 30, 28, 51, 38},
		{69, 11, 16, 67, 19},
		{61, 77, 12, 31, 28},
		{92, 93, 97, 89, 94},
		{47, 87, 39, 85, 52},
		{37, 62, 36, 65, 60},
		{32, 47, 45, 32, 26}
	},
	{
		{65, 62, 15, 32, 70},
		{93, 19, 37, 54, 62},
		{64, 86, 45, 24, 69},
		{92, 75, 55, 18, 49},
		{16, 42, 65, 55, 66},
		{83, 32, 59, 25, 11},
		{14, 35, 69, 37, 28},
		{23, 55, 36, 86, 10},
		{37, 94, 38, 64, 24},
		{92, 28, 51, 30, 83},
		{71, 33, 56, 68, 27},
		{19, 11, 64, 71, 99},
		{42, 34, 33, 93, 42},
		{25, 30, 40, 40, 34},
		{96, 59, 39, 89, 69},
		{21, 33, 23, 27, 20},
		{96, 32, 18, 43, 21},
		{42, 18, 95, 64, 57},
		{30, 31, 62, 76, 50},
		{66, 72, 61, 41, 18},
		{67, 72, 98, 58, 42},
		{75, 55, 20, 84, 37},
		{12, 57, 92, 75, 54},
		{78, 32, 43, 95, 88},
		{21, 58, 77, 72, 78},
		{26, 17, 66, 71, 58},
		{36, 55, 47, 64, 71},
		{21, 77, 69, 57, 70},
		{30, 38, 68, 83, 17},
		{44, 14, 30, 94, 17},
		{12, 59, 77, 44, 96},
		{60, 73, 62, 34, 42},
		{26, 33, 59, 44, 60},
		{58, 51, 89, 50, 12},
		{54, 97, 34, 20, 58},
		{66, 39, 22, 86, 43},
		{68, 56, 55, 96, 19},
		{38, 56, 55, 76, 78},
		{50, 83, 94, 54, 49},
		{75, 12, 51, 52, 65}
	},
	{
		{91, 87, 63, 91, 40},
		{70, 33, 61, 85, 17},
		{57, 65, 68, 76, 18},
		{76, 46, 12, 57, 62},
		{51, 82, 31, 66, 93},
		{41, 76, 67, 64, 43},
		{79, 93, 74, 60, 31},
		{23, 24, 59, 38, 37},
		{97, 22, 42, 17, 63},
		{78, 16, 63, 36, 69},
		{27, 87, 98, 22, 39},
		{64, 72, 34, 52, 15},
		{27, 94, 83, 29, 39},
		{53, 72, 41, 20, 51},
		{15, 87, 67, 43, 53},
		{17, 57, 79, 99, 24},
		{11, 93, 97, 92, 31},
		{45, 99, 44, 50, 10},
		{15, 30, 24, 92, 92},
		{23, 98, 81, 93, 56},
		{98, 55, 46, 44, 56},
		{95, 23, 48, 25, 55},
		{97, 83, 40, 72, 22},
		{73, 82, 61, 94, 50},
		{89, 94, 52, 51, 37},
		{30, 20, 76, 95, 17},
		{97, 88, 34, 15, 44},
		{86, 34, 32, 19, 60},
		{31, 80, 18, 57, 55},
		{17, 98, 74, 60, 35},
		{52, 38, 87, 35, 63},
		{60, 52, 67, 44, 47},
		{62, 26, 69, 21, 30},
		{86, 58, 34, 85, 13},
		{60, 75, 36, 38, 95},
		{44, 23, 32, 35, 96},
		{55, 95, 55, 15, 60},
		{63, 22, 98, 94, 92},
		{16, 50, 49, 64, 88},
		{28, 69, 75, 93, 65}
	},
	{
		{45, 51, 75, 51, 18},
		{61, 85, 54, 16, 95},
		{43, 95, 67, 72, 72},
		{10, 86, 78, 67, 62},
		{21, 48, 52, 82, 29},
		{97, 78, 43, 42, 46},
		{52, 37, 95, 43, 20},
		{44, 84, 78, 83, 47},
		{72, 25, 56, 40, 93},
		{12, 73, 28, 70, 19},
		{35, 39, 26, 17, 55},
		{55, 14, 73, 86, 93},
		{36, 12, 93, 69, 24},
		{90, 77, 40, 51, 30},
		{35, 18, 84, 98, 80},
		{35, 42, 34, 73, 53},
		{94, 20, 12, 92, 70},
		{58, 95, 54, 33, 11},
		{25, 35, 82, 64, 32},
		{94, 27, 56, 59, 64},
		{57, 37, 60, 71, 39},
		{90, 75, 72, 33, 39},
		{57, 70, 88, 40, 28},
		{38, 54, 59, 41, 17},
		{28, 66, 73, 72, 56},
		{31, 76, 80, 87, 36},
		{78, 25, 13, 91, 95},
		{73, 96, 44, 68, 37},
		{29, 61, 32, 54, 48},
		{64, 90, 90, 59, 39},
		{51, 54, 18, 74, 45},
		{91, 40, 80, 96, 64},
		{26, 36, 98, 89, 33},
		{92, 15, 25, 63, 41},
		{11, 53, 75, 18, 83},
		{88, 71, 61, 68, 60},
		{68, 74, 52, 11, 87},
		{46, 71, 70, 82, 58},
		{36, 28, 87, 48, 58},
		{81, 70, 28, 54, 38}
	},
	{
		{81, 38, 64, 19, 85},
		{95, 35, 47, 90, 17},
		{49, 33, 23, 16, 22},
		{42, 83, 86, 74, 99},
		{85, 85, 35, 46, 31},
		{48, 36, 74, 58, 62},
		{74, 44, 38, 46, 64},
		{99, 62, 10, 46, 45},
		{36, 89, 59, 75, 77},
		{74, 56, 61, 47, 53},
		{69, 87, 27, 53, 34},
		{82, 55, 44, 85, 48},
		{85, 14, 80, 78, 67},
		{43, 63, 50, 50, 21},
		{21, 92, 52, 85, 84},
		{19, 37, 22, 14, 25},
		{96, 75, 91, 80, 71},
		{89, 74, 35, 87, 39},
		{12, 79, 60, 50, 82},
		{89, 88, 60, 34, 37},
		{84, 29, 64, 57, 21},
		{23, 52, 80, 54, 45},
		{56, 87, 92, 76, 92},
		{23, 48, 31, 68, 33},
		{79, 48, 46, 63, 67},
		{64, 48, 76, 58, 42},
		{71, 87, 56, 15, 29},
		{80, 73, 62, 16, 50},
		{97, 89, 40, 93, 43},
		{68, 37, 82, 67, 72},
		{86, 60, 78, 97, 46},
		{71, 49, 79, 19, 47},
		{73, 81, 11, 29, 97},
		{81, 30, 51, 23, 16},
		{71, 72, 82, 89, 91},
		{54, 15, 98, 57, 30},
		{53, 66, 20, 56, 42},
		{82, 88, 30, 61, 75},
		{27, 63, 48, 71, 84},
		{21, 66, 36, 79, 47}
	},
	{
		{55, 23, 53, 86, 56},
		{87, 53, 41, 38, 69},
		{42, 62, 27, 21, 76},
		{32, 82, 72, 73, 48},
		{91, 12, 40, 54, 12},
		{29, 64, 78, 49, 20},
		{98, 84, 89, 12, 39},
