alpha=0.2
gamma=0.6
selection_rate=0.5
max_gen=6000
job_num=200
machine_num=40
pop_size=100
Threshold=34239
scenario_num=20
{
	{
		{47, 81, 26, 93, 95, 19, 69, 12, 21, 30, 64, 12, 20, 79, 99, 63, 23, 73, 88, 82, 18, 42, 35, 94, 83, 37, 97, 70, 29, 95, 57, 77, 24, 23, 26, 83, 40, 87, 44, 85},
		{79, 97, 79, 21, 51, 24, 81, 47, 47, 67, 11, 35, 13, 93, 32, 77, 92, 13, 27, 53, 50, 42, 30, 87, 19, 90, 82, 85, 77, 25, 23, 51, 94, 69, 64, 75, 46, 70, 83, 92},
		{98, 74, 14, 34, 74, 18, 89, 70, 42, 91, 87, 51, 41, 96, 13, 53, 67, 45, 85, 99, 61, 88, 58, 85, 88, 16, 12, 47, 56, 43, 78, 65, 84, 57, 50, 37, 18, 81, 70, 63},
		{63, 18, 11, 40, 86, 96, 15, 39, 19, 51, 93, 24, 34, 51, 87, 99, 94, 35, 42, 38, 56, 22, 56, 71, 77, 33, 77, 78, 86, 69, 85, 32, 80, 31, 37, 59, 12, 67, 70, 43},
		{54, 25, 56, 73, 98, 45, 93, 46, 60, 37, 82, 89, 64, 81, 16, 38, 52, 82, 82, 17, 13, 39, 31, 87, 11, 28, 29, 61, 45, 86, 22, 68, 52, 94, 12, 12, 36, 72, 66, 74},
		{84, 26, 44, 74, 37, 23, 81, 78, 15, 44, 88, 51, 68, 17, 78, 14, 84, 98, 69, 12, 34, 19, 33, 68, 91, 76, 25, 17, 72, 94, 74, 35, 11, 45, 80, 69, 90, 91, 83, 61},
		{57, 21, 31, 89, 87, 53, 75, 86, 37, 14, 29, 18, 81, 64, 91, 94, 72, 49, 23, 24, 83, 78, 24, 49, 41, 68, 13, 25, 14, 57, 11, 83, 44, 82, 20, 71, 66, 64, 45, 43},
		{44, 40, 51, 78, 91, 27, 42, 82, 99, 38, 56, 52, 71, 21, 96, 35, 62, 80, 14, 48, 45, 68, 21, 32, 88, 84, 18, 94, 32, 32, 32, 63, 96, 63, 27, 87, 48, 69, 64, 12},
		{49, 62, 80, 85, 44, 49, 47, 89, 25, 94, 93, 91, 44, 84, 98, 44, 50, 11, 53, 25, 17, 82, 87, 39, 35, 75, 66, 84, 45, 79, 79, 93, 88, 10, 71, 83, 54, 93, 17, 88},
