alpha=0.2
gamma=0.6
selection_rate=1
max_gen=2000
job_num=20
machine_num=10
pop_size=100
Threshold=2835
scenario_num=20
{
	{
		{96, 95, 86, 45, 75, 25, 96, 48, 72, 65},
		{87, 94, 68, 39, 49, 95, 18, 32, 49, 86},
		{36, 20, 91, 63, 28, 30, 31, 96, 57, 66},
		{68, 48, 92, 40, 67, 62, 65, 96, 36, 61},
		{48, 28, 24, 15, 22, 83, 63, 32, 60, 25},
		{41, 33, 79, 53, 67, 17, 40, 69, 97, 67},
		{62, 74, 52, 18, 68, 33, 27, 69, 22, 29},
		{51, 60, 59, 29, 35, 38, 77, 55, 48, 36},
		{88, 35, 26, 66, 91, 61, 88, 12, 17, 61},
		{37, 30, 60, 30, 29, 71, 62, 37, 16, 11},
		{83, 10, 15, 64, 70, 35, 37, 99, 59, 97},
		{51, 26, 83, 11, 57, 53, 48, 19, 99, 53},
		{40, 30, 95, 20, 47, 92, 31, 92, 39, 79},
		{91, 76, 86, 73, 98, 73, 27, 99, 65, 61},
		{38, 55, 30, 30, 81, 79, 73, 58, 35, 75},
		{79, 96, 79, 92, 42, 61, 12, 46, 62, 10},
		{94, 33, 31, 38, 40, 72, 72, 80, 34, 65},
		{98, 34, 37, 18, 32, 98, 92, 86, 72, 62},
		{90, 49, 24, 14, 42, 12, 54, 74, 94, 73},
		{59, 41, 94, 53, 17, 67, 46, 63, 75, 48}
	},
	{
		{50, 87, 17, 54, 43, 77, 34, 62, 25, 53},
		{96, 42, 92, 40, 70, 63, 94, 19, 45, 89},
		{23, 89, 71, 15, 36, 42, 47, 97, 12, 96},
		{58, 69, 66, 83, 90, 61, 85, 65, 49, 76},
		{20, 25, 10, 76, 92, 92, 57, 58, 17, 58},
		{21, 83, 65, 32, 20, 29, 76, 59, 14, 57},
		{11, 92, 31, 83, 53, 92, 74, 15, 26, 41},
		{23, 18, 59, 97, 69, 15, 88, 97, 91, 35},
		{88, 13, 44, 18, 69, 19, 38, 65, 15, 31},
		{63, 24, 37, 97, 34, 90, 57, 45, 98, 84},
		{94, 41, 10, 53, 47, 32, 25, 48, 84, 57},
		{26, 93, 45, 66, 77, 63, 52, 59, 46, 64},
		{74, 35, 80, 49, 80, 37, 23, 23, 46, 43},
		{49, 29, 30, 96, 70, 68, 92, 14, 36, 19},
		{37, 84, 61, 30, 31, 42, 83, 70, 61, 96},
		{11, 80, 88, 25, 14, 71, 24, 27, 54, 34},
		{53, 46, 29, 63, 49, 82, 46, 23, 57, 83},
		{53, 74, 36, 58, 40, 25, 11, 55, 19, 87},
		{43, 52, 54, 85, 53, 42, 81, 17, 10, 41},
		{82, 78, 56, 75, 40, 74, 82, 72, 66, 24}
	},
	{
		{58, 48, 92, 72, 32, 99, 33, 23, 41, 68},
		{27, 20, 27, 66, 80, 57, 56, 79, 96, 26},
		{68, 96, 34, 73, 97, 60, 27, 49, 36, 78},
		{11, 55, 29, 23, 27, 35, 81, 40, 85, 40},
		{75, 32, 24, 41, 85, 40, 64, 83, 27, 37},
		{29, 77, 72, 94, 83, 96, 59, 75, 57, 64},
		{99, 78, 34, 24, 35, 23, 79, 93, 40, 40},
		{88, 91, 44, 96, 46, 11, 74, 34, 22, 66},
		{60, 15, 92, 43, 10, 88, 15, 16, 80, 82},
		{69, 61, 74, 81, 13, 69, 38, 76, 89, 12},
		{55, 72, 41, 34, 81, 34, 63, 23, 14, 73},
		{34, 48, 52, 86, 17, 85, 63, 93, 43, 70},
		{11, 29, 19, 10, 73, 51, 86, 97, 68, 73},
		{68, 45, 63, 83, 90, 44, 65, 95, 28, 77},
		{15, 71, 20, 63, 51, 61, 46, 40, 79, 56},
		{60, 75, 64, 52, 56, 91, 39, 94, 61, 63},
		{66, 47, 43, 54, 13, 97, 54, 98, 23, 45},
		{77, 16, 49, 23, 86, 76, 34, 88, 85, 46},
		{14, 93, 56, 95, 39, 95, 89, 55, 63, 20},
		{35, 82, 53, 58, 17, 95, 70, 98, 77, 55}
	},
	{
		{85, 39, 23, 57, 12, 18, 89, 49, 21, 16},
		{14, 69, 49, 33, 70, 16, 38, 40, 65, 99},
		{21, 79, 50, 63, 93, 27, 12, 29, 64, 45},
		{46, 92, 64, 67, 81, 80, 44, 70, 37, 63},
		{31, 55, 89, 72, 34, 46, 84, 95, 84, 85},
		{82, 90, 59, 88, 41, 51, 34, 77, 51, 53},
		{31, 58, 29, 93, 94, 49, 86, 37, 64, 74},
		{49, 70, 29, 76, 11, 30, 12, 21, 70, 27},
		{44, 69, 81, 59, 34, 41, 90, 14, 96, 12},
		{36, 13, 48, 61, 60, 62, 51, 28, 16, 19},
		{46, 85, 61, 99, 29, 27, 42, 74, 65, 75},
		{60, 58, 54, 38, 60, 99, 18, 12, 28, 49},
		{99, 67, 12, 59, 35, 61, 41, 51, 38, 68},
		{89, 50, 83, 57, 49, 35, 36, 89, 53, 57},
		{80, 94, 26, 68, 83, 92, 13, 81, 60, 85},
		{86, 37, 34, 88, 47, 94, 68, 58, 42, 20},
		{70, 51, 24, 34, 47, 73, 49, 75, 74, 53},
		{99, 93, 77, 57, 55, 46, 82, 53, 21, 76},
		{39, 47, 41, 59, 77, 72, 44, 32, 52, 45},
		{83, 56, 94, 31, 52, 21, 15, 71, 83, 77}
	},
	{
		{31, 21, 64, 98, 64, 94, 71, 51, 42, 10},
		{49, 38, 42, 93, 38, 26, 94, 68, 94, 70},
		{13, 84, 65, 75, 31, 23, 37, 97, 96, 49},
		{47, 52, 42, 99, 79, 93, 25, 95, 22, 77},
